nta_code,nta_name,borough_name,year,renter_hh_total,rent_burden_30_34,rent_burden_35_39,rent_burden_40_49,rent_burden_50plus,total_occupied_units,owner_occupied,renter_occupied,total_housing_units,vacant_units,labor_force,unemployed,population,renter_hh_crowding_total,severe_crowding_renter,total_workers,transit_workers,median_hh_income,renter_median_income,median_gross_rent,median_contract_rent,gini_coefficient,rent_burden_30plus_pct,rent_burden_50plus_pct,vacancy_rate,renter_share,homeownership_rate,unemployment_rate,severe_crowding_rate,transit_commute_rate,renter_income_ratio,income_gap,eviction_count,eviction_rate,zillow_rent_index,covid_year,borough_code,median_hh_income_lag1,renter_median_income_lag1,unemployment_rate_lag1,rent_burden_30plus_pct_lag1,vacancy_rate_lag1,median_gross_rent_lag1,income_growth_yoy,rent_growth_yoy
BK0103,South Williamsburg,Brooklyn,2021,8958.0,740.0,607.0,656.0,3705.0,10613.0,1655.0,8958.0,11376.0,763.0,12883.0,974.0,47065.0,10613.0,65.0,11573.0,2662.0,35990.81499433749,31414.928765571913,1396.4496972272389,1197.2238393710825,0.5153089514501222,0.6371958026345166,0.41359678499665103,0.06707102672292546,0.8440591727127108,0.1559408272872892,0.07560350849957308,0.006124564213700179,0.23001814568391946,0.8728596107233051,4575.886228765576,0.0,0.0,2320.1068260149627,1,2,33600.00639229219,29968.837048878766,0.07472738935214882,0.6160214813157305,0.05434198746642793,1248.3809127540294,0.07115500438100364,0.11860865779064
BK0103,South Williamsburg,Brooklyn,2022,9116.0,567.0,582.0,622.0,3768.0,10953.0,1837.0,9116.0,11764.0,811.0,13466.0,1184.0,46364.0,10953.0,56.0,12201.0,3368.0,38783.86549909412,35324.94044362041,1559.1453067034768,1339.1360969717884,0.5079172331981711,0.6076129881526986,0.4133391838525669,0.06893913634818088,0.8322833926778052,0.16771660732219484,0.08792514480914897,0.005112754496484981,0.2760429472994017,0.9108153606928505,3458.925055473708,0.0,0.0,2570.6550609206206,0,2,35990.81499433749,31414.928765571913,0.07560350849957308,0.6371958026345166,0.06707102672292546,1396.4496972272389,0.07760453619058283,0.11650660227810783
BK0104,East Williamsburg,Brooklyn,2012,14361.0,1318.0,1061.0,1037.0,3321.0,16755.0,2394.0,14361.0,17885.0,1130.0,22722.0,1872.0,38829.0,16755.0,28.0,20619.0,14401.0,46807.5933709341,46261.69710783177,1210.471142702619,1143.4439722887532,0.4309493883437637,0.469117749460344,0.23125130561938584,0.06318143695834498,0.8571172784243509,0.14288272157564907,0.08238711381040402,0.0016711429424052522,0.6984334836801008,0.9883374422013906,545.8962631023242,0.0,0.0,,0,2,,,,,,,,
BK0104,East Williamsburg,Brooklyn,2013,14609.0,1467.0,1092.0,1228.0,3195.0,17091.0,2482.0,14609.0,18285.0,1194.0,22652.0,2032.0,39354.0,17091.0,31.0,20376.0,14259.0,48582.01140925954,46810.366341413835,1240.5442648777762,1161.7636072572038,0.4396057808609035,0.4779245670477103,0.21870080087617222,0.06529942575881871,0.8547773682054882,0.14522263179451178,0.08970510330213667,0.0018138201392545784,0.699793875147232,0.9635329000085815,1771.645067845704,0.0,0.0,,0,2,46807.5933709341,46261.69710783177,0.08238711381040402,0.469117749460344,0.06318143695834498,1210.471142702619,0.03790876459432102,0.02484414631150389
BK0104,East Williamsburg,Brooklyn,2014,14748.0,1363.0,1091.0,1179.0,3145.0,17377.0,2629.0,14748.0,18500.0,1123.0,24107.0,2134.0,40140.0,17377.0,32.0,21664.0,15386.0,52894.0216492277,51194.337992027904,1325.1413054309915,1264.9786995515694,0.4403849003487793,0.4595877407106048,0.21324925413615406,0.060702702702702706,0.8487080623813086,0.15129193761869142,0.08852200605633219,0.0018415146457961675,0.7102104874446086,0.9678662426451248,1699.6836571997992,0.0,0.0,,0,2,48582.01140925954,46810.366341413835,0.08970510330213667,0.4779245670477103,0.06529942575881871,1240.5442648777762,0.08875734278771152,0.06819348809093095
BK0104,East Williamsburg,Brooklyn,2015,15054.0,1567.0,1022.0,1229.0,3164.0,17769.0,2715.0,15054.0,18648.0,879.0,25108.0,2097.0,40952.0,17769.0,7.0,22601.0,16333.0,55375.36542781793,54101.24616624341,1363.7008448915803,1283.0486667317834,0.45105001465129907,0.4637969974757539,0.21017669722332935,0.047136422136422135,0.8472058078676347,0.15279419213236534,0.08351919706866337,0.0003939445101018628,0.7226671386221849,0.9769912261213817,1274.119261574524,0.0,0.0,2542.45112817879,0,2,52894.0216492277,51194.337992027904,0.08852200605633219,0.4595877407106048,0.060702702702702706,1325.1413054309915,0.04691161120335141,0.029098435995131622
BK0104,East Williamsburg,Brooklyn,2016,15316.0,1624.0,1001.0,1228.0,3441.0,17946.0,2630.0,15316.0,18669.0,723.0,25342.0,2216.0,41463.0,17946.0,9.0,22783.0,16529.0,57731.16810168102,56918.482164821646,1426.2006125943612,1347.4383667366085,0.4577972167956974,0.47623400365630714,0.22466701488639332,0.03872730194439981,0.853449236598685,0.146550763401315,0.08744376923684002,0.0005015045135406219,0.7254970811570031,0.985922925802783,812.6859368593723,0.0,0.0,2585.0981890333874,0,2,55375.36542781793,54101.24616624341,0.08351919706866337,0.4637969974757539,0.047136422136422135,1363.7008448915803,0.0425424311995537,0.045830995805938635
BK0104,East Williamsburg,Brooklyn,2017,15319.0,1698.0,785.0,1329.0,3556.0,18089.0,2770.0,15319.0,18913.0,824.0,26029.0,2185.0,42174.0,18089.0,9.0,23410.0,16956.0,62666.63318632333,59971.8478920662,1519.697752169583,1435.580950348556,0.47498783610755446,0.48097134277694364,0.2321300345975586,0.04356791624808333,0.8468682624799602,0.15313173752003983,0.08394483076568443,0.0004975399414008513,0.7243058521999146,0.9569980840322972,2694.785294257126,0.0,0.0,2522.0616035426856,0,2,57731.16810168102,56918.482164821646,0.08744376923684002,0.47623400365630714,0.03872730194439981,1426.2006125943612,0.08549047675511345,0.06555679386867164
BK0104,East Williamsburg,Brooklyn,2018,15540.0,1673.0,773.0,1189.0,3725.0,18258.0,2718.0,15540.0,19164.0,906.0,26241.0,1960.0,41403.0,18258.0,21.0,23693.0,17028.0,66814.12895200831,63951.17856193995,1622.9743255319663,1548.7376518609763,0.4738572253218366,0.47361647361647363,0.2397039897039897,0.04727614276768942,0.8511337495892212,0.14886625041077883,0.07469227544681986,0.0011501807426881367,0.7186932849364791,0.9571505243729994,2862.950390068356,0.0,0.0,2457.4444130993297,0,2,62666.63318632333,59971.8478920662,0.08394483076568443,0.48097134277694364,0.04356791624808333,1519.697752169583,0.06618347842867922,0.06795862744084569
BK0104,East Williamsburg,Brooklyn,2019,15653.0,1546.0,900.0,1183.0,3441.0,18509.0,2856.0,15653.0,19422.0,913.0,26364.0,1678.0,41861.0,18509.0,17.0,24086.0,17529.0,74062.28202861852,72910.07615680466,1692.3898855736843,1627.3000883877594,0.4692281096963761,0.45167060627355776,0.21983006452437232,0.04700854700854701,0.8456966880976822,0.15430331190231783,0.06364739796692459,0.0009184720946566535,0.7277671676492569,0.9844427441302898,1152.2058718138578,0.0,0.0,2526.866672119508,0,2,66814.12895200831,63951.17856193995,0.07469227544681986,0.47361647361647363,0.04727614276768942,1622.9743255319663,0.10848234034176296,0.04277058419822222
BK0104,East Williamsburg,Brooklyn,2020,19564.0,1860.0,1057.0,1511.0,4716.0,22307.0,2743.0,19564.0,23511.0,1204.0,30065.0,2485.0,51688.0,22307.0,24.0,26961.0,18315.0,66772.76255610587,65950.0490055719,1576.1787068565238,1498.6285404736109,0.47928563496362797,0.46738908198732365,0.24105499897771418,0.05121007188124708,0.8770341148518402,0.12296588514815976,0.08265424912689173,0.0010758954588245841,0.6793145654834761,0.9876789050049759,822.7135505339684,0.0,0.0,2389.994817646292,1,2,74062.28202861852,72910.07615680466,0.06364739796692459,0.45167060627355776,0.04700854700854701,1692.3898855736843,-0.09842418128158537,-0.06866690690352795
BK0104,East Williamsburg,Brooklyn,2021,19835.0,1781.0,1178.0,1632.0,4663.0,22665.0,2830.0,19835.0,23772.0,1107.0,31277.0,2193.0,53478.0,22665.0,90.0,28550.0,17488.0,73753.4515127716,74216.15827069075,1678.1320169041476,1597.1325404839374,0.47342614533079036,0.4665490294933199,0.23508948827829595,0.04656739020696618,0.8751378777851313,0.1248621222148687,0.07011542027688078,0.003970880211780278,0.612539404553415,1.0062736963278123,-462.7067579191498,0.0,0.0,2320.1068260149627,1,2,66772.76255610587,65950.0490055719,0.08265424912689173,0.46738908198732365,0.05121007188124708,1576.1787068565238,0.10454395908511649,0.06468385190341519
BK0104,East Williamsburg,Brooklyn,2022,20282.0,2084.0,1375.0,1370.0,4614.0,23191.0,2909.0,20282.0,24085.0,894.0,31084.0,1983.0,52600.0,23191.0,91.0,28595.0,16655.0,81788.21460076046,79091.71422053232,1803.9988403041825,1697.5441825095056,0.4589733593155894,0.4655852480031555,0.2274923577556454,0.037118538509445714,0.8745634082187055,0.12543659178129452,0.06379487839402909,0.00392393600965892,0.5824444833012764,0.9670306975963372,2696.5003802281426,0.0,0.0,2570.6550609206206,0,2,73753.4515127716,74216.15827069075,0.07011542027688078,0.4665490294933199,0.04656739020696618,1678.1320169041476,0.10894084172586171,0.07500412490325803
BK0201,Brooklyn Heights,Brooklyn,2012,6389.0,253.0,348.0,315.0,1127.0,11346.0,4957.0,6389.0,12735.0,1389.0,14848.0,788.0,23498.0,11346.0,0.0,13874.0,9363.0,106609.8922461486,81740.4403353477,1768.9874882968763,1686.6402672567879,0.5209912205294068,0.31976835185475033,0.1763969322272656,0.10906949352179034,0.5631059404195311,0.4368940595804689,0.05307112068965517,0.0,0.6748594493296814,0.7667247251936009,24869.45191080091,0.0,0.0,,0,2,,,,,,,,
BK0201,Brooklyn Heights,Brooklyn,2013,6238.0,314.0,248.0,357.0,1217.0,11222.0,4984.0,6238.0,12760.0,1538.0,14755.0,985.0,23945.0,11222.0,26.0,13611.0,9440.0,106549.11355188975,86287.01236166214,1851.5033618709542,1789.690290248486,0.5331949091668406,0.3424174414876563,0.1950945815966656,0.12053291536050156,0.5558723935127429,0.44412760648725713,0.06675703151474077,0.0023168775619319196,0.693556682095364,0.8098332260609573,20262.101190227608,0.0,0.0,,0,2,106609.8922461486,81740.4403353477,0.05307112068965517,0.31976835185475033,0.10906949352179034,1768.9874882968763,-0.0005701037021830224,0.046645820911668245
BK0201,Brooklyn Heights,Brooklyn,2014,6170.0,327.0,275.0,308.0,1230.0,11036.0,4866.0,6170.0,12655.0,1619.0,14411.0,775.0,23532.0,11036.0,32.0,13424.0,9481.0,106982.93774434812,89779.16602923679,1876.287268400476,1831.1713836477988,0.5281048742138365,0.34683954619124796,0.1993517017828201,0.12793362307388384,0.5590793765857195,0.4409206234142805,0.05377836374991326,0.002899601304820587,0.706272348033373,0.8391914441887701,17203.771715111332,0.0,0.0,,0,2,106549.11355188975,86287.01236166214,0.06675703151474077,0.3424174414876563,0.12053291536050156,1851.5033618709542,0.004071588941442439,0.013385828532591848
BK0201,Brooklyn Heights,Brooklyn,2015,6180.0,381.0,188.0,316.0,1255.0,11120.0,4940.0,6180.0,12650.0,1530.0,14423.0,754.0,23839.0,11120.0,25.0,13467.0,9461.0,105185.08125340828,95667.62741725743,1962.2870086832502,1900.48244473342,0.5308140903561391,0.34627831715210355,0.20307443365695793,0.12094861660079051,0.5557553956834532,0.4442446043165468,0.052277612147264785,0.0022482014388489208,0.7025321155416945,0.9095170748290651,9517.453836150846,0.0,0.0,2542.45112817879,0,2,106982.93774434812,89779.16602923679,0.05377836374991326,0.34683954619124796,0.12793362307388384,1876.287268400476,-0.016805076854741974,0.04583506040420371
BK0201,Brooklyn Heights,Brooklyn,2016,6335.0,397.0,244.0,254.0,1130.0,11152.0,4817.0,6335.0,12646.0,1494.0,14418.0,545.0,24140.0,11152.0,25.0,13654.0,9649.0,114775.65302402651,116311.73703396851,2038.4072908036453,1982.238193869097,0.5223011101905551,0.3196527229676401,0.17837411207576953,0.11814012335916495,0.5680595408895266,0.4319404591104734,0.0377999722569011,0.0022417503586800573,0.7066793613593086,1.0133833611002887,-1536.084009942002,0.0,0.0,2585.0981890333874,0,2,105185.08125340828,95667.62741725743,0.052277612147264785,0.34627831715210355,0.12094861660079051,1962.2870086832502,0.09117806115025906,0.038791614979642564
BK0201,Brooklyn Heights,Brooklyn,2017,6021.0,423.0,271.0,243.0,1041.0,11115.0,5094.0,6021.0,12598.0,1483.0,14318.0,564.0,24212.0,11115.0,30.0,13494.0,9482.0,130371.40707087395,125002.6945316372,2268.1766892450023,2160.1367090698827,0.5305587312076656,0.32851685766483973,0.17289486796213255,0.11771709795205589,0.5417004048582996,0.4582995951417004,0.039390976393351027,0.002699055330634278,0.7026826737809396,0.9588198619631516,5368.712539236745,0.0,0.0,2522.0616035426856,0,2,114775.65302402651,116311.73703396851,0.0377999722569011,0.3196527229676401,0.11814012335916495,2038.4072908036453,0.13588033381594178,0.11272006309924953
BK0201,Brooklyn Heights,Brooklyn,2018,6147.0,385.0,313.0,225.0,1023.0,11338.0,5191.0,6147.0,12685.0,1347.0,14526.0,446.0,24168.0,11338.0,0.0,13810.0,9508.0,136475.47120158887,128737.27354352863,2287.3373469049984,2234.0796094008606,0.5216753641178418,0.31657719212624047,0.16642264519277697,0.10618841150965708,0.5421591109543129,0.4578408890456871,0.03070356601955115,0.0,0.68848660391021,0.9432997183308487,7738.197658060235,0.0,0.0,2457.4444130993297,0,2,130371.40707087395,125002.6945316372,0.039390976393351027,0.32851685766483973,0.11771709795205589,2268.1766892450023,0.04682057414166407,0.00844760364166075
BK0201,Brooklyn Heights,Brooklyn,2019,5918.0,391.0,284.0,354.0,933.0,11150.0,5232.0,5918.0,12453.0,1303.0,14114.0,579.0,23758.0,11150.0,0.0,13298.0,9279.0,139927.89451974072,129171.4479754188,2277.5465106490446,2187.5763532283863,0.5146427519151444,0.33153092260898953,0.15765461304494763,0.10463342166546213,0.530762331838565,0.469237668161435,0.041023097633555335,0.0,0.6977741013686268,0.9231286472133373,10756.446544321909,0.0,0.0,2526.866672119508,0,2,136475.47120158887,128737.27354352863,0.03070356601955115,0.31657719212624047,0.10618841150965708,2287.3373469049984,0.02529702434990866,-0.004280451359394699
BK0201,Brooklyn Heights,Brooklyn,2020,6251.0,334.0,319.0,299.0,958.0,11506.0,5255.0,6251.0,12696.0,1190.0,14742.0,571.0,23874.0,11506.0,0.0,13951.0,8759.0,154093.4042891849,138564.82893524336,2410.8097930803383,2488.6844582363588,0.5005300619921254,0.3055511118221085,0.15325547912334025,0.09373030875866414,0.5432817660351121,0.45671823396488787,0.0387328720662054,0.0,0.6278402981865099,0.8992262165562954,15528.575353941531,0.0,0.0,2389.994817646292,1,2,139927.89451974072,129171.4479754188,0.041023097633555335,0.33153092260898953,0.10463342166546213,2277.5465106490446,0.10123435229310718,0.05851177212329106
BK0201,Brooklyn Heights,Brooklyn,2021,6176.0,295.0,245.0,373.0,1010.0,11857.0,5681.0,6176.0,12936.0,1079.0,15420.0,738.0,24775.0,11857.0,29.0,14455.0,7727.0,165963.47374369323,150516.86252270435,2599.427568113017,2480.4998587285572,0.5032979334006054,0.3113665803108808,0.1635362694300518,0.08341063698206555,0.5208737454668129,0.47912625453318713,0.04785992217898833,0.0024458126001518092,0.534555517122103,0.9069276457490643,15446.611220988882,0.0,0.0,2320.1068260149627,1,2,154093.4042891849,138564.82893524336,0.0387328720662054,0.3055511118221085,0.09373030875866414,2410.8097930803383,0.0770316517391747,0.07823834778424321
BK0201,Brooklyn Heights,Brooklyn,2022,6515.0,313.0,218.0,435.0,1195.0,12091.0,5576.0,6515.0,13293.0,1202.0,15256.0,575.0,25277.0,12091.0,27.0,14430.0,6937.0,178616.75554852237,150506.76801044427,2808.1843177592277,2704.7837955453574,0.4992325275942556,0.33169608595548733,0.1834228702993093,0.09042353118182501,0.5388305351087586,0.46116946489124144,0.037690089145254325,0.002233065916797618,0.48073458073458075,0.8426240167012672,28109.9875380781,0.0,0.0,2570.6550609206206,0,2,165963.47374369323,150516.86252270435,0.04785992217898833,0.3113665803108808,0.08341063698206555,2599.427568113017,0.07624136515948265,0.08030873881888989
BK0202,Downtown Brooklyn-DUMBO-Boerum Hill,Brooklyn,2012,5794.0,530.0,366.0,509.0,1072.0,8437.0,2643.0,5794.0,9239.0,802.0,11324.0,906.0,19563.0,8437.0,0.0,10170.0,6964.0,96093.87783059858,74977.33686039974,1483.5866175944384,1424.5719981597915,0.46680997290804066,0.4275112185018985,0.18501898515705903,0.08680593137785475,0.6867369918217375,0.31326300817826247,0.08000706464146945,0.0,0.6847590953785644,0.7802509228795549,21116.54097019884,0.0,0.0,,0,2,,,,,,,,
BK0202,Downtown Brooklyn-DUMBO-Boerum Hill,Brooklyn,2013,6002.0,462.0,376.0,518.0,1002.0,8847.0,2845.0,6002.0,9646.0,799.0,12155.0,1078.0,20756.0,8847.0,0.0,10829.0,7417.0,104293.76989786085,84245.72644054731,1513.0495278473695,1425.2635864328388,0.4469714540373868,0.39286904365211595,0.16694435188270576,0.0828322620775451,0.6784220639764892,0.3215779360235108,0.08868778280542987,0.0,0.6849201218949118,0.8077733360588326,20048.043457313543,0.0,0.0,,0,2,96093.87783059858,74977.33686039974,0.08000706464146945,0.4275112185018985,0.08680593137785475,1483.5866175944384,0.0853320966161617,0.019859245091266464
BK0202,Downtown Brooklyn-DUMBO-Boerum Hill,Brooklyn,2014,6132.0,571.0,251.0,553.0,909.0,8955.0,2823.0,6132.0,9906.0,951.0,12748.0,1022.0,21570.0,8955.0,0.0,11457.0,8054.0,106730.67440890125,91496.95489105239,1585.4638386648123,1548.407695873899,0.43874245711636534,0.3724722765818656,0.14823874755381605,0.09600242277407632,0.6847571189279732,0.3152428810720268,0.08016943834326953,0.0,0.702976346338483,0.857269528163139,15233.719517848862,0.0,0.0,,0,2,104293.76989786085,84245.72644054731,0.08868778280542987,0.39286904365211595,0.0828322620775451,1513.0495278473695,0.023365772600098422,0.047859841654005475
BK0202,Downtown Brooklyn-DUMBO-Boerum Hill,Brooklyn,2015,6649.0,607.0,265.0,615.0,998.0,9454.0,2805.0,6649.0,10290.0,836.0,13379.0,1050.0,22439.0,9454.0,0.0,12118.0,8489.0,110740.13579036499,95494.47154507777,1931.253308970988,1886.4699407281964,0.4373226079593565,0.3737404120920439,0.15009775906151301,0.08124392614188533,0.7033001903955998,0.29669980960440023,0.07848120188354885,0.0,0.7005281399570886,0.8623293701377809,15245.664245287218,0.0,0.0,2542.45112817879,0,2,106730.67440890125,91496.95489105239,0.08016943834326953,0.3724722765818656,0.09600242277407632,1585.4638386648123,0.03756615802972352,0.21809987832795974
BK0202,Downtown Brooklyn-DUMBO-Boerum Hill,Brooklyn,2016,6833.0,568.0,321.0,541.0,1005.0,9797.0,2964.0,6833.0,10800.0,1003.0,14010.0,1132.0,23291.0,9797.0,0.0,12637.0,8694.0,119100.16903524967,101866.90528530334,1988.7380103902794,1960.178309218153,0.45580343480314284,0.3563588467730133,0.1470803453827016,0.09287037037037037,0.6974584056343779,0.3025415943656221,0.0807994289793005,0.0,0.6879797420273799,0.8553044559924523,17233.26374994633,0.0,0.0,2585.0981890333874,0,2,110740.13579036499,95494.47154507777,0.07848120188354885,0.3737404120920439,0.08124392614188533,1931.253308970988,0.07549235139742394,0.02976549018829666
BK0202,Downtown Brooklyn-DUMBO-Boerum Hill,Brooklyn,2017,6842.0,610.0,342.0,470.0,936.0,9914.0,3072.0,6842.0,10961.0,1047.0,14255.0,1109.0,23826.0,9914.0,0.0,12932.0,9011.0,118617.41819860657,102693.46331738438,2065.3965835641734,2013.3538571308654,0.45603041635188457,0.34463607132417423,0.13680210464776382,0.09552048170787338,0.6901351623966109,0.3098648376033891,0.07779726411785338,0.0,0.6967986390349521,0.8657536547072708,15923.954881222191,0.0,0.0,2522.0616035426856,0,2,119100.16903524967,101866.90528530334,0.0807994289793005,0.3563588467730133,0.09287037037037037,1988.7380103902794,-0.004053317812674262,0.03854634083191799
BK0202,Downtown Brooklyn-DUMBO-Boerum Hill,Brooklyn,2018,7187.0,650.0,355.0,478.0,1100.0,10438.0,3251.0,7187.0,11557.0,1119.0,14780.0,1047.0,24254.0,10438.0,0.0,13604.0,9523.0,128237.706069102,112833.31141255051,2224.5887276325557,2142.9943102168713,0.4535093386657871,0.35939891470711005,0.1530541255043829,0.09682443540711257,0.6885418662579038,0.3114581337420962,0.07083897158322057,0.0,0.7000147015583652,0.8798762460063758,15404.394656551493,0.0,0.0,2457.4444130993297,0,2,118617.41819860657,102693.46331738438,0.07779726411785338,0.34463607132417423,0.09552048170787338,2065.3965835641734,0.08110350078930018,0.07707582424372506
BK0202,Downtown Brooklyn-DUMBO-Boerum Hill,Brooklyn,2019,7564.0,605.0,441.0,415.0,1218.0,10866.0,3302.0,7564.0,12273.0,1407.0,15528.0,1195.0,24603.0,10866.0,0.0,14200.0,10246.0,136922.46880461733,119962.51692882982,2358.4100312969963,2307.278624557981,0.46301890826321995,0.3541776837652036,0.16102591221575885,0.11464189684673674,0.6961163261549789,0.30388367384502113,0.07695775373518805,0.0,0.7215492957746479,0.8761346328045789,16959.951875787505,0.0,0.0,2526.866672119508,0,2,128237.706069102,112833.31141255051,0.07083897158322057,0.35939891470711005,0.09682443540711257,2224.5887276325557,0.0677239401867924,0.06015552537967572
BK0202,Downtown Brooklyn-DUMBO-Boerum Hill,Brooklyn,2020,12074.0,1090.0,681.0,590.0,2328.0,16190.0,4116.0,12074.0,18042.0,1852.0,22394.0,1451.0,36195.0,16190.0,34.0,20767.0,13758.0,131197.73952203343,120806.02389287589,2655.7791683934247,2605.4113827876777,0.48126205276971956,0.3883551432830876,0.1928109988404837,0.10264937368362709,0.7457689932056826,0.2542310067943174,0.06479414128784496,0.002100061766522545,0.6624933789184765,0.9207934857184613,10391.715629157537,0.0,0.0,2389.994817646292,1,2,136922.46880461733,119962.51692882982,0.07695775373518805,0.3541776837652036,0.11464189684673674,2358.4100312969963,-0.04181000629453191,0.12608881964977559
BK0202,Downtown Brooklyn-DUMBO-Boerum Hill,Brooklyn,2021,12868.0,1459.0,667.0,581.0,2538.0,17219.0,4351.0,12868.0,19159.0,1940.0,23939.0,1572.0,38546.0,17219.0,48.0,22167.0,12539.0,136260.68045971048,127198.69001588257,2762.7843355990244,2677.9526539718777,0.47188779639910755,0.4076002486788934,0.19723344731115947,0.10125789446213268,0.7473140135896393,0.25268598641036066,0.0656669033794227,0.0027876183285905107,0.5656606667568909,0.933495191619072,9061.990443827905,0.0,0.0,2320.1068260149627,1,2,131197.73952203343,120806.02389287589,0.06479414128784496,0.3883551432830876,0.10264937368362709,2655.7791683934247,0.03859015373375985,0.040291440071175355
BK0202,Downtown Brooklyn-DUMBO-Boerum Hill,Brooklyn,2022,13545.0,1384.0,633.0,623.0,2818.0,18291.0,4746.0,13545.0,20185.0,1894.0,25237.0,1580.0,39872.0,18291.0,16.0,23461.0,12115.0,150271.73179173356,139010.49591191814,2973.902287319422,2916.6171498796148,0.4743686296147672,0.402953119232189,0.20804724990771503,0.09383205350507803,0.7405281285878301,0.2594718714121699,0.06260649047034117,0.0008747471434038598,0.5163889007288692,0.925060849798266,11261.235879815416,0.0,0.0,2570.6550609206206,0,2,136260.68045971048,127198.69001588257,0.0656669033794227,0.4076002486788934,0.10125789446213268,2762.7843355990244,0.10282534392719311,0.07641492280092255
BK0203,Fort Greene,Brooklyn,2012,8602.0,817.0,492.0,725.0,1725.0,10682.0,2080.0,8602.0,12108.0,1426.0,13795.0,1658.0,24231.0,10682.0,0.0,11968.0,8210.0,57972.89158515951,52094.0791548017,1190.3337047583673,1149.072221534398,0.4801897775576741,0.43699139734945364,0.20053475935828877,0.11777337297654443,0.8052799101291893,0.1947200898708107,0.12018847408481334,0.0,0.6859959893048129,0.8985937690942654,5878.812430357808,0.0,0.0,,0,2,,,,,,,,
BK0203,Fort Greene,Brooklyn,2013,8848.0,865.0,412.0,748.0,1666.0,10994.0,2146.0,8848.0,12160.0,1166.0,14127.0,1811.0,25363.0,10994.0,0.0,12111.0,8325.0,59091.907700193195,53841.758427630804,1202.5666916374246,1150.8516342703938,0.48571957970271645,0.41715641952983723,0.18829113924050633,0.09588815789473684,0.8048026196106968,0.19519738038930323,0.12819423798400226,0.0,0.6873916274461234,0.9111528214793914,5250.14927256239,0.0,0.0,,0,2,57972.89158515951,52094.0791548017,0.12018847408481334,0.43699139734945364,0.11777337297654443,1190.3337047583673,0.019302402975533983,0.01027693900471438
BK0203,Fort Greene,Brooklyn,2014,8808.0,876.0,436.0,797.0,1627.0,11092.0,2284.0,8808.0,12331.0,1239.0,14524.0,1932.0,25976.0,11092.0,0.0,12342.0,8636.0,59388.831113335385,54347.78137511549,1226.1644979981522,1177.7627810286417,0.4724819256236526,0.42415985467756584,0.18471843778383287,0.10047846889952153,0.7940858276235124,0.20591417237648757,0.13302120627926192,0.0,0.699724517906336,0.9151178825425988,5041.0497382198955,0.0,0.0,,0,2,59091.907700193195,53841.758427630804,0.12819423798400226,0.41715641952983723,0.09588815789473684,1202.5666916374246,0.0050247728445094175,0.01962286709321437
BK0203,Fort Greene,Brooklyn,2015,8900.0,820.0,454.0,794.0,1711.0,11190.0,2290.0,8900.0,12433.0,1243.0,14293.0,1882.0,25783.0,11190.0,0.0,12156.0,8423.0,57119.705154559204,54317.40096638139,1230.3675677772176,1174.5399681960982,0.49444376527169065,0.4246067415730337,0.19224719101123597,0.09997587066677391,0.7953529937444147,0.2046470062555853,0.13167284684810746,0.0,0.6929088515959198,0.950939799486095,2802.3041881778117,0.0,0.0,2542.45112817879,0,2,59388.831113335385,54347.78137511549,0.13302120627926192,0.42415985467756584,0.10047846889952153,1226.1644979981522,-0.03820795789777154,0.003427818849695452
BK0203,Fort Greene,Brooklyn,2016,8983.0,824.0,423.0,662.0,1656.0,11477.0,2494.0,8983.0,12522.0,1045.0,15089.0,1550.0,27409.0,11477.0,0.0,13270.0,9308.0,60134.85668940859,53274.07789412237,1263.266044000146,1192.7071764748805,0.5002310153599183,0.3968607369475676,0.18434821329177334,0.08345312250439227,0.7826958264354796,0.21730417356452036,0.10272383855788986,0.0,0.7014318010550114,0.8859101164783421,6860.77879528622,0.0,0.0,2585.0981890333874,0,2,57119.705154559204,54317.40096638139,0.13167284684810746,0.4246067415730337,0.09997587066677391,1230.3675677772176,0.05278653884313189,0.02673873814990335
BK0203,Fort Greene,Brooklyn,2017,9270.0,868.0,535.0,550.0,1577.0,11851.0,2581.0,9270.0,12910.0,1059.0,15834.0,1453.0,28879.0,11851.0,0.0,14167.0,10016.0,63118.29665154611,56795.96828145019,1370.0280826898438,1318.183974514353,0.49881970982374735,0.3807982740021575,0.17011866235167206,0.0820294345468629,0.7822124715213906,0.21778752847860938,0.09176455728179866,0.0,0.7069951295263641,0.8998336662188577,6322.328370095922,0.0,0.0,2522.0616035426856,0,2,60134.85668940859,53274.07789412237,0.10272383855788986,0.3968607369475676,0.08345312250439227,1263.266044000146,0.04961248976690391,0.08451271147258477
BK0203,Fort Greene,Brooklyn,2018,9611.0,968.0,576.0,601.0,1726.0,12244.0,2633.0,9611.0,13308.0,1064.0,16233.0,1478.0,29160.0,12244.0,0.0,14551.0,10064.0,71429.27791495199,63438.359670781894,1431.0197530864198,1392.1107338820302,0.5023055624142662,0.4027676620538966,0.17958589116637186,0.07995190862639014,0.7849558967657628,0.21504410323423717,0.09104909751740282,0.0,0.6916363136554189,0.8881282510837564,7990.918244170098,0.0,0.0,2457.4444130993297,0,2,63118.29665154611,56795.96828145019,0.09176455728179866,0.3807982740021575,0.0820294345468629,1370.0280826898438,0.13167309170727282,0.04451855488745027
